weekday,inner_speed1,inner_speed2,inner_speed3,inner_speed4,inner_speed5,inner_speed6,inner_speed7,inner_speed8,outer_speed,inner_speed,under_10,10_20,20_30,30_40,40_50,50_60,60_70,70_80,80_over,education-inner,education-outer,consumption-inner,consumption-outer,transportation-inner,transportation-outer,cultural-inner,cultural-outer,bicycle-inner,bicycle-outer,removedparking,newmobility,percentageclosedstreet,inner_age,outer_age,inner_actmode,outer_actmode,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,inner_escooter,outer_escooter,inner_emoped,outer_emoped,bikedirection_south,bikedirection_north,biketotal,wspd_,bikedirection_south_,bikedirection_north_,tavg_,inner_speed8_,snow_,pres_,wpgt_,inner_speed1_,outer_actmode_,inner_speed7_,inner_speed4_,prcp_,inner_speed3_,tmax_,inner_actmode_,inner_speed5_,inner_speed6_,tmin_,tsun_,wdir_,inner_speed2_,outer_speed_,biketotal_,inner_escooter_,outer_escooter_,inner_emoped_,outer_emoped_,date
4.0,0.69908125,0.683572917,0.63853375,0.70939375,0.7179125,0.68002875,0.68002875,0.631325,0.672093878,0.679984583,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,26.1,18.8,34.5,2.7,0.0,72.0,10.1,76.0,1014.0,660.0,0.000166667,0.00016,0.002333685,0.003450774,4078.0,3686.0,7764.0,9.416666666666666,3298.8333333333335,3068.6666666666665,14.266666666666666,0.8051942378333333,0.0,1017.4833333333332,32.233333333333334,0.8497522803333334,54.37863212,0.7914187366666666,0.6882628786666666,4.216666666666666,0.8675,19.7,52.5974398,0.8247207258333334,0.8139106825,8.75,473.0,88.5,0.8352759719999999,0.8204118838333333,6367.5,0.00021666650000000002,0.00025,0.004505164,0.0061994685,2023-08-24
5.0,0.710966667,0.6915,0.612326389,0.722694444,0.694554167,0.683333333,0.683333333,0.573425,0.661754478,0.671516667,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,23.6,20.1,29.1,12.4,0.0,215.0,11.2,55.1,1012.2,283.0,0.00015,0.00032,0.00349,0.001745,2267.0,2197.0,4464.0,9.133333333333333,3549.1666666666665,3360.1666666666665,15.866666666666667,0.7458263328333334,0.0,1016.2666666666668,34.916666666666664,0.8120233363333332,54.37863212,0.7521522528333332,0.6895534298333333,2.316666666666667,0.8461048361666667,21.216666666666665,52.5974398,0.7842304223333333,0.7675913286666667,10.1,519.6666666666666,113.5,0.8098026838333334,0.7885839039999999,6909.333333333333,0.000275,0.00029,0.001707559,0.006411643,2023-08-25
6.0,0.9618875,0.981475,0.9341125,0.9618875,0.982370833,0.980904167,0.980904167,0.9461375,0.949682993,0.966209896,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,19.7,14.9,26.1,21.4,0.0,218.0,9.7,67.7,1012.3,190.0,0.000116667,0.00018,0.0067,0.0067,1616.0,1502.0,3118.0,10.316666666666666,3283.0,3010.5,16.0,0.8715260831666667,0.0,1015.9,32.63333333333333,0.9187062149999999,54.37863212,0.8820024516666667,0.7490558351666666,0.016666666666666666,0.8772358100000001,21.5,52.5974398,0.9037251995000001,0.8953775578333333,11.133333333333333,501.6666666666667,94.16666666666667,0.9427770354999999,0.8918326828333334,6293.5,0.0003333335,0.00016999999999999999,0.0040860465,0.0007078145,2023-08-26
7.0,0.982166667,0.980466667,0.9919375,0.9886375,1.0,1.0,1.0,0.9096125,0.965121003,0.981602604,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,15.7,14.2,17.3,31.2,0.0,241.0,6.8,32.0,1011.5,0.0,0.000383333,0.0003,0.0,0.001684,398.0,429.0,827.0,9.816666666666666,3578.8333333333335,3308.5,17.033333333333335,0.8362354478333334,0.0,1014.6166666666667,34.31666666666666,0.8463481586666667,54.37863212,0.92908311,0.7791466856666668,0.0,0.9071287323333334,23.316666666666666,52.5974398,0.8491262566666666,0.9437365495,10.966666666666667,645.6666666666666,67.16666666666667,0.8635421858333333,0.8422297145000001,6887.333333333333,0.00031111133333333336,0.00022666666666666668,0.0018184389999999998,0.002425634,2023-08-27
1.0,0.869266601,0.842359881,0.840858315,0.825392707,0.854261985,0.844209765,0.837058582,0.781056228,0.830134427,0.836808008,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,13.5,11.4,15.8,41.6,0.0,14.0,11.5,37.1,1008.7,0.0,0.00035,0.00046,0.001645,0.003289,724.0,680.0,1404.0,9.583333333333334,3513.8333333333335,3308.3333333333335,16.666666666666668,0.8302839856666666,0.0,1014.8833333333333,32.88333333333333,0.873598969,54.37863212,0.8368480608333334,0.7431104816666666,0.09999999999999999,0.8895019354999999,22.099999999999998,52.5974398,0.8569465804999999,0.8532303596666666,11.216666666666667,574.1666666666666,128.83333333333334,0.8555256626666666,0.8442774821666666,6822.166666666667,0.0002666666666666667,0.00025333333333333333,0.006228244333333334,0.0012588833333333333,2023-08-28
2.0,0.886233372,0.844109711,0.841590524,0.82197507,0.837765919,0.874948972,0.870886792,0.773497799,0.833493051,0.84387602,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,11.9,10.0,13.7,16.0,0.0,302.0,10.4,28.4,1009.0,0.0,0.000225333,0.000316,0.00523143,0.005131472,885.0,826.0,1711.0,9.833333333333334,3153.0,3029.0,14.549999999999999,0.7730794336666666,0.0,1016.4499999999999,35.21666666666667,0.8525194445,54.37863212,0.870886792,0.6972673351666666,3.733333333333333,0.8718422145,19.483333333333334,52.5974398,0.7926595085,0.874948972,9.783333333333333,368.5,216.0,0.8488666131666666,0.8119696731666667,6182.0,0.0002166665,0.00035999999999999997,0.0024371975,0.003315785,2023-08-29
3.0,0.831811364,0.819996918,0.798324786,0.781714376,0.802483622,0.797940147,0.79148429,0.73918915,0.799463835,0.795368082,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,14.6,11.7,19.0,0.9,0.0,252.0,7.6,26.6,1009.7,223.0,0.000217188,0.00033625,0.003160508,0.004281846,2180.0,2033.0,4213.0,9.6,3147.3333333333335,3060.6666666666665,13.600000000000001,0.8040565566666666,0.0,1018.4166666666666,31.900000000000002,0.8446237185,54.37863212,0.748259825,0.6836334318333334,3.4166666666666665,0.8660084378333334,18.849999999999998,52.5974398,0.7876310208333334,0.7544813725,8.9,444.8333333333333,175.33333333333334,0.8506429708333334,0.8011950943333334,6208.0,0.00014165,0.00026000000000000003,0.001261601,0.0023765755000000003,2023-08-30
4.0,0.797577062,0.777929201,0.827134959,0.78995708,0.775791129,0.826692819,0.811101234,0.726265538,0.777188676,0.791556128,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,15.3,12.3,18.8,2.6,0.0,241.0,9.7,37.4,1014.0,116.0,0.000183333,0.0003,0.003344,0.006689,2463.0,2389.0,4852.0,9.416666666666666,3298.8333333333335,3068.6666666666665,14.266666666666666,0.8051942378333333,0.0,1017.4833333333332,32.233333333333334,0.8497522803333334,54.37863212,0.7914187366666666,0.6882628786666666,4.216666666666666,0.8675,19.7,52.5974398,0.8247207258333334,0.8139106825,8.75,473.0,88.5,0.8352759719999999,0.8204118838333333,6367.5,0.00021666650000000002,0.00025,0.004505164,0.0061994685,2023-08-31
5.0,0.963820833,0.943333333,0.898658333,0.973133333,0.9087875,0.931683333,0.931683333,0.759254167,0.90440102,0.913794271,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,18.6,13.1,25.0,0.0,0.0,236.0,10.1,41.4,1015.9,433.0,0.000233333,0.00044,0.0,0.006745,1879.0,1940.0,3819.0,9.133333333333333,3549.1666666666665,3360.1666666666665,15.866666666666667,0.7458263328333334,0.0,1016.2666666666668,34.916666666666664,0.8120233363333332,54.37863212,0.7521522528333332,0.6895534298333333,2.316666666666667,0.8461048361666667,21.216666666666665,52.5974398,0.7842304223333333,0.7675913286666667,10.1,519.6666666666666,113.5,0.8098026838333334,0.7885839039999999,6909.333333333333,0.000275,0.00029,0.001707559,0.006411643,2023-09-01
6.0,0.95025,0.989583333,0.939745833,0.9437375,0.983975,0.939441667,0.939441667,0.722691667,0.921896854,0.926108333,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,19.6,12.8,26.7,0.0,0.0,238.0,5.8,22.0,1019.7,770.0,0.0004,0.00044,0.001686,0.0,2132.0,2175.0,4307.0,10.316666666666666,3283.0,3010.5,16.0,0.8715260831666667,0.0,1015.9,32.63333333333333,0.9187062149999999,54.37863212,0.8820024516666667,0.7490558351666666,0.016666666666666666,0.8772358100000001,21.5,52.5974398,0.9037251995000001,0.8953775578333333,11.133333333333333,501.6666666666667,94.16666666666667,0.9427770354999999,0.8918326828333334,6293.5,0.0003333335,0.00016999999999999999,0.0040860465,0.0007078145,2023-09-02
7.0,0.985625,1.0,0.930945833,0.981679167,0.977920833,0.977779167,0.977779167,0.774891667,0.946617602,0.950827604,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,18.9,14.2,24.4,0.0,0.0,308.0,6.5,24.8,1024.9,458.0,0.00055,0.00048,0.008742,0.0,1771.0,1855.0,3626.0,9.816666666666666,3578.8333333333335,3308.5,17.033333333333335,0.8362354478333334,0.0,1014.6166666666667,34.31666666666666,0.8463481586666667,54.37863212,0.92908311,0.7791466856666668,0.0,0.9071287323333334,23.316666666666666,52.5974398,0.8491262566666666,0.9437365495,10.966666666666667,645.6666666666666,67.16666666666667,0.8635421858333333,0.8422297145000001,6887.333333333333,0.00031111133333333336,0.00022666666666666668,0.0018184389999999998,0.002425634,2023-09-03
1.0,0.91695,0.8556625,0.870429167,0.9107125,0.910991667,0.954654167,0.954654167,0.849679167,0.898984524,0.902966667,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,19.0,13.6,25.2,0.0,0.0,69.0,10.1,32.0,1025.1,775.0,0.000316667,0.00046,0.007006,0.001751,3402.0,3205.0,6607.0,9.583333333333334,3513.8333333333335,3308.3333333333335,16.666666666666668,0.8302839856666666,0.0,1014.8833333333333,32.88333333333333,0.873598969,54.37863212,0.8368480608333334,0.7431104816666666,0.09999999999999999,0.8895019354999999,22.099999999999998,52.5974398,0.8569465804999999,0.8532303596666666,11.216666666666667,574.1666666666666,128.83333333333334,0.8555256626666666,0.8442774821666666,6822.166666666667,0.0002666666666666667,0.00025333333333333333,0.006228244333333334,0.0012588833333333333,2023-09-04
2.0,0.936829167,0.903391667,0.855370833,0.929491667,0.898804167,0.8897125,0.8897125,0.795466667,0.886859694,0.887347396,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,18.4,12.1,24.8,0.0,0.0,76.0,11.2,33.5,1021.3,773.0,0.0002,0.00046,0.003372,0.005059,4041.0,3754.0,7795.0,9.833333333333334,3153.0,3029.0,14.549999999999999,0.7730794336666666,0.0,1016.4499999999999,35.21666666666667,0.8525194445,54.37863212,0.870886792,0.6972673351666666,3.733333333333333,0.8718422145,19.483333333333334,52.5974398,0.7926595085,0.874948972,9.783333333333333,368.5,216.0,0.8488666131666666,0.8119696731666667,6182.0,0.0002166665,0.00035999999999999997,0.0024371975,0.003315785,2023-09-05
3.0,0.9144125,0.90025,0.7911625,0.916458333,0.886279167,0.912145833,0.912145833,0.8021,0.884814031,0.879369271,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,18.3,10.8,26.3,0.0,0.0,69.0,8.3,28.4,1020.0,769.0,0.00025,0.00028,0.004975,0.001658,4188.0,3854.0,8042.0,9.6,3147.3333333333335,3060.6666666666665,13.600000000000001,0.8040565566666666,0.0,1018.4166666666666,31.900000000000002,0.8446237185,54.37863212,0.748259825,0.6836334318333334,3.4166666666666665,0.8660084378333334,18.849999999999998,52.5974398,0.7876310208333334,0.7544813725,8.9,444.8333333333333,175.33333333333334,0.8506429708333334,0.8011950943333334,6208.0,0.00014165,0.00026000000000000003,0.001261601,0.0023765755000000003,2023-09-06
4.0,0.939145833,0.885383333,0.885675,0.947170833,0.874408333,0.885804167,0.884520833,0.820970833,0.881639286,0.890384896,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,19.1,12.1,26.2,0.0,0.0,67.0,8.3,31.0,1019.1,764.0,0.000433333,0.0003,0.001724,0.001724,4224.0,4012.0,8236.0,9.416666666666666,3298.8333333333335,3068.6666666666665,14.266666666666666,0.8051942378333333,0.0,1017.4833333333332,32.233333333333334,0.8497522803333334,54.37863212,0.7914187366666666,0.6882628786666666,4.216666666666666,0.8675,19.7,52.5974398,0.8247207258333334,0.8139106825,8.75,473.0,88.5,0.8352759719999999,0.8204118838333333,6367.5,0.00021666650000000002,0.00025,0.004505164,0.0061994685,2023-09-07
5.0,0.919433333,0.912483333,0.8818,0.927520833,0.905325,0.9251375,0.9251375,0.781495833,0.890455612,0.897291667,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,19.9,12.2,28.0,0.0,0.0,32.0,5.0,17.6,1018.0,752.0,0.000316667,0.00038,0.0,0.003571,4063.0,3683.0,7746.0,9.133333333333333,3549.1666666666665,3360.1666666666665,15.866666666666667,0.7458263328333334,0.0,1016.2666666666668,34.916666666666664,0.8120233363333332,54.37863212,0.7521522528333332,0.6895534298333333,2.316666666666667,0.8461048361666667,21.216666666666665,52.5974398,0.7842304223333333,0.7675913286666667,10.1,519.6666666666666,113.5,0.8098026838333334,0.7885839039999999,6909.333333333333,0.000275,0.00029,0.001707559,0.006411643,2023-09-08
6.0,0.956320833,0.9597,0.9368625,0.944391667,0.9759625,0.962154167,0.962154167,0.858404167,0.924900425,0.94449375,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,21.6,14.5,29.5,0.0,0.0,30.0,4.7,18.0,1017.1,731.0,0.000333333,0.00036,0.0,0.009276,3698.0,3260.0,6958.0,10.316666666666666,3283.0,3010.5,16.0,0.8715260831666667,0.0,1015.9,32.63333333333333,0.9187062149999999,54.37863212,0.8820024516666667,0.7490558351666666,0.016666666666666666,0.8772358100000001,21.5,52.5974398,0.9037251995000001,0.8953775578333333,11.133333333333333,501.6666666666667,94.16666666666667,0.9427770354999999,0.8918326828333334,6293.5,0.0003333335,0.00016999999999999999,0.0040860465,0.0007078145,2023-09-09
7.0,0.975458333,0.989583333,0.959675,0.973208333,0.993591667,0.975258333,0.975258333,0.930691667,0.95656148,0.971590625,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,22.5,16.1,29.2,0.0,0.0,109.0,5.8,22.3,1017.0,732.0,0.000133333,0.0004,0.003642,0.007285,3757.0,3388.0,7145.0,9.816666666666666,3578.8333333333335,3308.5,17.033333333333335,0.8362354478333334,0.0,1014.6166666666667,34.31666666666666,0.8463481586666667,54.37863212,0.92908311,0.7791466856666668,0.0,0.9071287323333334,23.316666666666666,52.5974398,0.8491262566666666,0.9437365495,10.966666666666667,645.6666666666666,67.16666666666667,0.8635421858333333,0.8422297145000001,6887.333333333333,0.00031111133333333336,0.00022666666666666668,0.0018184389999999998,0.002425634,2023-09-10
1.0,0.921325,0.909020833,0.888945833,0.928191667,0.940804167,0.946858333,0.946858333,0.8697625,0.899200425,0.918970833,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,22.7,16.3,30.7,0.0,0.0,193.0,5.8,22.3,1013.9,706.0,0.000216667,0.00042,0.005607,0.001869,4047.0,3833.0,7880.0,9.583333333333334,3513.8333333333335,3308.3333333333335,16.666666666666668,0.8302839856666666,0.0,1014.8833333333333,32.88333333333333,0.873598969,54.37863212,0.8368480608333334,0.7431104816666666,0.09999999999999999,0.8895019354999999,22.099999999999998,52.5974398,0.8569465804999999,0.8532303596666666,11.216666666666667,574.1666666666666,128.83333333333334,0.8555256626666666,0.8442774821666666,6822.166666666667,0.0002666666666666667,0.00025333333333333333,0.006228244333333334,0.0012588833333333333,2023-09-11
2.0,0.884741667,0.9267375,0.865958333,0.883129167,0.913458333,0.9325625,0.9325625,0.825583333,0.89346335,0.895591667,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,22.6,15.1,30.3,0.1,0.0,188.0,5.8,28.4,1012.2,650.0,8.33e-05,0.0004,0.005556,0.001852,4429.0,4137.0,8566.0,9.833333333333334,3153.0,3029.0,14.549999999999999,0.7730794336666666,0.0,1016.4499999999999,35.21666666666667,0.8525194445,54.37863212,0.870886792,0.6972673351666666,3.733333333333333,0.8718422145,19.483333333333334,52.5974398,0.7926595085,0.874948972,9.783333333333333,368.5,216.0,0.8488666131666666,0.8119696731666667,6182.0,0.0002166665,0.00035999999999999997,0.0024371975,0.003315785,2023-09-12
3.0,0.8784875,0.874020833,0.8102375,0.877166667,0.8760875,0.889945833,0.889945833,0.75235,0.866920748,0.856030208,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,18.5,16.1,22.8,19.9,0.0,219.0,6.8,21.6,1016.4,41.0,0.000133333,0.00032,0.012523,0.008945,1810.0,1828.0,3638.0,9.6,3147.3333333333335,3060.6666666666665,13.600000000000001,0.8040565566666666,0.0,1018.4166666666666,31.900000000000002,0.8446237185,54.37863212,0.748259825,0.6836334318333334,3.4166666666666665,0.8660084378333334,18.849999999999998,52.5974398,0.7876310208333334,0.7544813725,8.9,444.8333333333333,175.33333333333334,0.8506429708333334,0.8011950943333334,6208.0,0.00014165,0.00026000000000000003,0.001261601,0.0023765755000000003,2023-09-13
4.0,0.916670833,0.902808333,0.82115,0.908854167,0.855254167,0.942433333,0.942433333,0.780045833,0.875050255,0.88370625,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,17.6,15.7,22.3,0.0,0.0,343.0,7.2,23.0,1020.0,289.0,0.000116667,0.00044,0.00678,0.00678,3295.0,3110.0,6405.0,9.416666666666666,3298.8333333333335,3068.6666666666665,14.266666666666666,0.8051942378333333,0.0,1017.4833333333332,32.233333333333334,0.8497522803333334,54.37863212,0.7914187366666666,0.6882628786666666,4.216666666666666,0.8675,19.7,52.5974398,0.8247207258333334,0.8139106825,8.75,473.0,88.5,0.8352759719999999,0.8204118838333333,6367.5,0.00021666650000000002,0.00025,0.004505164,0.0061994685,2023-09-14
5.0,0.838591667,0.860925,0.8446,0.8383,0.9278875,0.877983333,0.877983333,0.814420833,0.867710034,0.860086458,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,18.1,13.5,23.6,0.0,0.0,83.0,9.4,29.5,1017.1,497.0,0.000183333,0.00056,0.008519,0.005111,3808.0,3492.0,7300.0,9.133333333333333,3549.1666666666665,3360.1666666666665,15.866666666666667,0.7458263328333334,0.0,1016.2666666666668,34.916666666666664,0.8120233363333332,54.37863212,0.7521522528333332,0.6895534298333333,2.316666666666667,0.8461048361666667,21.216666666666665,52.5974398,0.7842304223333333,0.7675913286666667,10.1,519.6666666666666,113.5,0.8098026838333334,0.7885839039999999,6909.333333333333,0.000275,0.00029,0.001707559,0.006411643,2023-09-15
6.0,0.949570833,0.930995833,0.893883333,0.9430625,0.983591667,0.971633333,0.971633333,0.9329125,0.918851191,0.947160417,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,19.1,12.5,26.3,0.0,0.0,78.0,5.8,19.8,1014.6,719.0,8.33e-05,0.00056,0.010327,0.001721,3231.0,3032.0,6263.0,10.316666666666666,3283.0,3010.5,16.0,0.8715260831666667,0.0,1015.9,32.63333333333333,0.9187062149999999,54.37863212,0.8820024516666667,0.7490558351666666,0.016666666666666666,0.8772358100000001,21.5,52.5974398,0.9037251995000001,0.8953775578333333,11.133333333333333,501.6666666666667,94.16666666666667,0.9427770354999999,0.8918326828333334,6293.5,0.0003333335,0.00016999999999999999,0.0040860465,0.0007078145,2023-09-16
7.0,0.957033333,0.938791667,0.940616667,0.9622375,0.972458333,0.968591667,0.968591667,0.869354167,0.943871684,0.947209375,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.53407961,54.12753299,20.8,13.7,28.3,0.0,0.0,142.0,6.1,23.0,1014.5,582.0,0.000116667,0.00038,0.0,0.016363,3175.0,3276.0,6451.0,9.816666666666666,3578.8333333333335,3308.5,17.033333333333335,0.8362354478333334,0.0,1014.6166666666667,34.31666666666666,0.8463481586666667,54.37863212,0.92908311,0.7791466856666668,0.0,0.9071287323333334,23.316666666666666,52.5974398,0.8491262566666666,0.9437365495,10.966666666666667,645.6666666666666,67.16666666666667,0.8635421858333333,0.8422297145000001,6887.333333333333,0.00031111133333333336,0.00022666666666666668,0.0018184389999999998,0.002425634,2023-09-17
1.0,0.8929375,0.8897375,0.853195833,0.89685,0.910608333,0.919620833,0.919620833,0.781170833,0.883377551,0.882967708,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.55612794,54.09152931,18.0,14.7,23.0,1.1,0.0,187.0,10.4,46.1,1011.7,166.0,3.33e-05,0.00018,0.007182,0.007181,2559.0,2516.0,5075.0,9.583333333333334,3513.8333333333335,3308.3333333333335,16.666666666666668,0.8302839856666666,0.0,1014.8833333333333,32.88333333333333,0.873598969,54.37863212,0.8368480608333334,0.7431104816666666,0.09999999999999999,0.8895019354999999,22.099999999999998,52.5974398,0.8569465804999999,0.8532303596666666,11.216666666666667,574.1666666666666,128.83333333333334,0.8555256626666666,0.8442774821666666,6822.166666666667,0.0002666666666666667,0.00025333333333333333,0.006228244333333334,0.0012588833333333333,2023-09-18
2.0,0.845375,0.860254167,0.824779167,0.844,0.877941667,0.957954167,0.957954167,0.7959375,0.877407483,0.870524479,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.55612794,54.09152931,18.4,15.1,22.9,0.0,0.0,243.0,12.6,45.0,1014.9,491.0,8.33e-05,0.00022,0.005136,0.020547,3352.0,3152.0,6504.0,9.833333333333334,3153.0,3029.0,14.549999999999999,0.7730794336666666,0.0,1016.4499999999999,35.21666666666667,0.8525194445,54.37863212,0.870886792,0.6972673351666666,3.733333333333333,0.8718422145,19.483333333333334,52.5974398,0.7926595085,0.874948972,9.783333333333333,368.5,216.0,0.8488666131666666,0.8119696731666667,6182.0,0.0002166665,0.00035999999999999997,0.0024371975,0.003315785,2023-09-19
3.0,0.844333333,0.836658333,0.759245833,0.8365375,0.8296125,0.9275,0.9275,0.717354167,0.840094133,0.834842708,9726.0,6961.0,23582.0,27805.0,22479.0,14857.0,12157.0,8961.0,6122.0,3.0,61.0,20.0,436.0,15.0,193.0,0.0,6.0,11.0,256.0,129.0,3.0,0.11,11185.0,72281.0,52.55612794,54.09152931,18.5,12.1,25.0,0.0,0.0,129.0,7.2,26.3,1012.5,719.0,6.67e-05,0.00112,0.005424,0.010849,3932.0,3598.0,7530.0,9.6,3147.3333333333335,3060.6666666666665,13.600000000000001,0.8040565566666666,0.0,1018.4166666666666,31.900000000000002,0.8446237185,54.37863212,0.748259825,0.6836334318333334,3.4166666666666665,0.8660084378333334,18.849999999999998,52.5974398,0.7876310208333334,0.7544813725,8.9,444.8333333333333,175.33333333333334,0.8506429708333334,0.8011950943333334,6208.0,0.00014165,0.00026000000000000003,0.001261601,0.0023765755000000003,2023-09-20
